530	5.717	4.64	5.254	7.778	3.773	4.454	6.882	2.246	2.285	0.003	-0.137	2.365	0.404	1.16	3.728	0.939	-1.897	3.441	1.843	2.492	2.724	2.057	2.158	2.632	0.62	0.522	-0.694	-0.896	3.714	3.1	4.278	2.179	2.218	4.444	0.686	3.094	1.502	3.51	1.474	-0.028	-0.124	0.554	1.884	-1.287	2.296	3.499	5.217	5.792	2.952	-0.362	1.004	3.87	4.525	-0.343	5.841	0.252	1.738	2.847	4.28	5.189	2.208	4.764	2.338	1.602	-1.72	4.269
531	8.039	6.094	6.055	4.731	1.368	5.577	4.731	2.112	3.259	0.396	-0.396	2.239	0.041	2.169	2.222	3.24	-0.826	4.422	2.177	2.918	4.238	2.292	2.75	2.884	1.641	3.237	-0.408	-0.468	2.293	2.453	3.092	2.508	4.594	4.05	1.274	2.614	-0.198	-0.501	5.116	0.283	-0.286	3.305	3.467	-0.357	5.35	5.818	7.968	6.96	4.684	0.739	0.122	2.204	2.373	-0.895	6.437	-1.216	0.224	3.881	1.65	3.727	4.373	3.975	3.338	0.93	-0.754	4.28
532	7.868	5.709	5.134	10.155	1.512	4.433	6.79	1.393	4.507	-0.075	-0.373	2.658	0.741	0.66	3.398	3.368	-1.294	1.946	0.551	2.543	3.067	2.455	4.465	5.391	1.473	0.086	-0.59	-1.076	4.4	3.437	1.641	5.282	5.283	4.379	3.033	2.006	0.339	2.511	2.589	0.097	-0.053	3.576	1.727	-1.347	3.797	6.502	5.111	6.341	5.696	-1.624	2.017	2.7	5.535	-1.041	7.452	0.36	0.412	0.544	3.125	3.912	5.156	6.531	5.597	-0.047	0.241	5.362
533	1.459	3.953	5.032	4.502	0.882	3.681	4.394	0.561	5.355	-0.219	0.06	4.688	0.376	0.718	2.965	3.425	-1.022	3.308	1.214	4.668	2.923	1.83	2.844	2.058	2.734	0.325	-0.706	0.573	2.015	4.095	4.143	0.702	1.828	2.822	2.416	0.107	0.223	1.768	2.335	0.219	0.185	3.164	5.982	-1.017	2.07	5.74	5.906	4.049	5.363	-0.641	0.71	3.488	5.558	-1.074	7.452	-0.047	2.467	3.363	2.704	2.175	-1.914	4.052	2.592	1.061	1.795	1.59
534	7.066	2.908	6.372	4.22	1.228	4.184	5.678	4.26	3.607	-0.197	-0.472	3.887	-0.79	2.908	5.02	1.544	-1.009	4.141	0.043	4.482	4.717	3.74	2.358	5.115	0.514	2.77	-0.02	-0.614	1.302	4.881	0.941	2.157	6.731	3.247	2.411	2.669	3.721	2.756	4.366	0.36	0.24	4.707	1.986	-1.499	4.415	6.052	5.846	6.912	6.596	-1.083	1.783	3.548	5.595	-0.669	5.796	-1.186	1.42	2.471	3.256	3.733	5.588	6.592	3.8	1.625	0.116	2.123
535	6.703	4.86	6.283	2.595	0.154	7.327	6.546	3.694	4.521	0.148	-0.654	3.465	-0.434	1.512	4.371	1.248	-0.949	4.901	1.911	4.542	6.025	1.327	1.812	4.898	-0.476	0.441	-0.406	0.074	4.386	5.255	2.09	1.787	1.668	1.651	3.016	0.815	0.086	0.663	3.541	0.183	-0.289	2.407	3.648	-2.073	3.172	4.584	3.437	5.919	6.618	1.617	2.369	2.985	2.216	0.129	4.708	-0.498	0.863	2.443	3.103	3.521	3.397	8.161	3.36	1.011	1.183	2.726
536	5.576	6.428	4.816	6.498	3.916	4.593	4.748	2.78	4.974	0.085	-0.152	5.105	0.918	2.151	2.601	4.105	-2.503	1.317	-0.452	5.54	5.113	1.86	3.83	4.585	1.88	-1.565	-0.94	-1.345	5.118	4.207	1.928	2.131	6.196	-0.142	-0.14	2.931	2.825	3.063	6.412	0.209	-0.378	4.29	4.561	-0.036	4.214	5.753	5.782	6.598	3.834	-1.555	2.646	2.484	5.296	-0.95	3.455	0.375	0.211	3.661	2.891	6.172	3.808	6.265	5.306	0.347	1.362	0.975
537	3.917	6.537	4.068	5.274	-0.085	1.417	1.936	4.042	2.918	-0.366	-0.298	2.524	0.328	1.894	1.13	1.343	-0.714	3.861	2.247	2.509	1.574	3.178	0.987	5.603	0.055	-0.07	-0.446	-1.126	3.779	2.466	3.07	0.889	2.947	4.523	1.431	1.165	2.034	1.554	4.1	0.204	-0.337	4.117	3.299	-0.987	6.61	6.062	5.739	4.553	5.252	-0.553	0.974	1.669	5.098	-1.203	5.041	-0.659	0.284	0.895	1.065	3.518	4.587	8.64	0.132	-0.138	0.643	1.724
538	4.295	4.301	6.206	3.302	4.203	3.87	1.706	2.74	2.651	-0.06	-0.246	4.542	-0.144	0.333	1.455	1.282	-1.167	4.6	1.711	5.874	3.773	-0.83	3.144	3.908	4.412	1.845	0.131	-0.264	2.82	3.372	4.242	1.559	1.14	4.07	2.201	5.139	1.101	2.9	5.211	0.193	-0.052	3.007	2.144	-1.161	0.949	6.957	6.251	7.598	5.094	-1.6	0.946	1.207	7.91	-0.759	3.956	1.393	1.695	2.419	0.584	3.823	3.904	8.217	3.774	0.256	1.114	3.652
539	7.081	6.58	6.926	5.453	1.389	4.018	4.404	6.195	3.971	-0.085	-0.327	0.071	-1.129	2.756	3.416	2.971	-1.356	4.119	1.952	3.113	2.753	1.313	2.488	4.323	1.235	1.43	-0.919	-0.4	1.36	1.724	5.532	3.355	1.911	4.628	2.705	3.143	1.616	2.38	2.059	0.255	0.109	5.447	2.858	-1.011	1.553	5.109	3.264	6.2	3.773	0.129	2.868	2.128	5.594	1.287	5.267	-1.046	-0.464	-0.448	0.877	4.208	3.166	5.11	0.814	-0.405	1.26	1.045
540	4.341	3.8	4.276	5.565	0.954	4.133	2.937	1.934	2.322	-0.109	-0.198	-0.396	-0.105	1.761	3.361	0.127	-0.49	5.085	0.344	3.51	5.402	1.509	0.751	3.166	0.098	2.169	-0.505	-0.64	3.323	1.674	2.808	3.56	4.024	4.803	1.594	0.567	-0.331	1.473	3.291	0.366	-0.207	4.746	1.274	-0.849	3.573	6.555	5.247	3.886	6.29	0.227	-0.099	1.198	7.087	-1.559	3.99	-0.589	1.572	3.741	2.041	4.581	1.157	5.047	1.422	-0.21	0.776	3.804
541	1.652	4.551	5.143	5.24	2.356	6.47	5.109	2.472	6.602	0.308	-0.447	3.451	0.189	1.173	2.684	3.92	-1.511	6.516	0.222	5.688	5.323	2.046	1.353	2.905	2.482	5.091	-0.791	-0.313	3.605	3.499	3.349	0.751	3.812	5.114	1.901	3.16	1.366	2.938	3.548	0.197	0.264	5.312	4.121	-1.473	1.893	5.034	4.908	5.696	3.638	0.554	0.697	2.664	4.94	-1.194	4.189	-0.378	0.185	3.795	0.752	3.601	3.1	4.068	1.472	-0.434	0.033	0.222
542	8.252	3.447	4.489	6.573	3.773	2.432	4.369	3.159	5.498	0.027	-0.032	4.546	0.636	0.048	1.236	5.153	-0.754	5.751	1.426	4.401	2.753	3.696	1.138	3.113	2.63	0.755	-0.445	-1.283	2.721	1.073	1.045	2.002	7.38	1.928	3.178	3.65	0.931	1.358	3.499	0.291	-0.103	5.215	4.897	-1.212	1.255	7.067	4.501	4.13	2.049	-0.263	0.351	2.408	4.088	-1.26	5.064	-0.858	0.525	-0.287	5.292	2.834	3.42	6.63	2.398	1.424	-0.254	0.475
543	3.532	5.042	7.811	5.663	1.169	5.678	3.256	2.853	3.547	0.034	-0.159	1.035	0.96	1.431	1.439	1.902	-0.968	5.056	2.079	0.148	3.854	4.414	3.482	3.724	2.099	1.978	-0.177	-1.276	3.851	0.721	2.87	2.457	4.766	3.592	2.979	2.405	1.914	1.868	4.506	0.058	-0.005	4.989	2.849	-2.011	1.319	4.22	6.465	7.271	4.708	-2.265	0.159	2.094	7.108	-0.393	7.094	0.585	1.353	3.722	1.338	5.674	2.862	7.995	2.641	-0.297	0.479	0.344
544	5.911	6.336	4.367	6.601	1.468	3.768	4.423	3.026	4.424	-0.08	-0.054	4.129	0.109	0.568	1.607	3.912	-0.677	5.25	1.734	3.402	4.957	3.153	2.865	5.294	0.111	1.752	-0.6	-1.477	1.282	3.798	2.898	1.486	2.928	2.033	2.215	1.291	0.969	0.771	4.544	0.208	-0.307	5.374	1.638	-2.317	3.739	8.62	6.285	3.483	3.3	1.23	2.559	4.013	6.938	-0.602	4.901	0.386	1.839	1.883	0.493	5.409	4.011	4.381	2.364	-0.593	1.469	2.677
545	5.718	5.62	4.033	5.293	0.676	2.342	5.798	3.048	4.028	0.005	-0.264	3.432	0.614	0.122	3.967	4.205	-1.878	5.914	0.481	0.416	5.569	1.356	0.908	4.583	2.05	3.418	-0.909	-0.919	2.704	2.24	2.765	2.008	3.919	2.174	2.416	2.866	0.961	1.51	5.195	0.109	0.033	4.079	5.393	-1.985	0.222	6.089	5.82	4.357	8.121	0.201	-0.036	2.537	5.854	-0.059	7.149	0.595	1.801	0.818	-0.239	5.565	2.316	5.173	1.048	-0.559	0.604	4.23
546	6.127	8.046	4.182	5.885	1.994	4.89	7.007	3.202	4.573	0.032	-0.499	4.668	1.257	1.305	1.463	4.581	-0.169	3.778	2.049	3.331	2.544	1.01	1.495	3.952	1.553	2.537	-0.293	-0.667	3.071	4.821	2.232	3.364	6.766	3.484	4.903	3.659	4.379	1.62	4.409	0.367	-0.399	3.897	2.85	-2.693	3.824	5.923	6.694	7.342	5.124	-0.192	-0.409	2.253	4.198	-0.566	3.441	0.374	0.722	0.981	0.539	5.358	1.057	5.129	2.656	1.001	-1.347	3.082
547	4.055	5.745	6.644	4.339	2.743	4.675	3.586	2.823	7.667	-0.192	-0.071	4.306	1.486	1.649	4.169	1.982	-0.729	6.314	0.002	4.638	2.721	2.443	2.98	2.756	1.015	0.887	-0.802	-0.23	4.853	3.501	4.443	2.647	3.205	4.495	3.428	2.181	2.513	5.633	2.027	0.122	0.008	4.666	4.598	-0.732	3.716	4.229	5.157	6.628	6.063	-1.164	0.547	1.36	5.776	-0.742	6.935	1.078	0.794	3.062	2.12	3.006	2.351	7.487	2.096	1.244	1.898	1.572
548	8.126	5.355	0.422	7.409	2.903	3.337	3.028	2.883	2.879	0.007	-0.205	2.649	-0.932	0.512	2.049	2.686	-0.687	5.203	2.039	3.098	6.558	-0.892	3.457	3.427	2.441	2.086	-0.428	-0.726	4.462	1.618	3.181	2.402	4.976	3.914	2.411	-0.267	0.46	2	3.352	0.323	0.171	4.937	3.929	-0.356	2.373	5.274	7.146	5.304	4.428	0.187	0.19	2.712	5.033	-0.034	5.146	-0.573	0.338	1.107	1.23	3.927	1.091	5.007	3.797	-0.025	-0.074	2.66
549	5.373	6.497	5.924	6.657	3.464	4.593	6.817	1.787	7.564	0.011	-0.174	4.32	-0.998	1.841	2.016	1.02	-0.658	5.742	2.676	4.336	1.639	1.71	0.197	4.347	-0.506	-0.51	-0.459	-0.87	3.064	3.35	3.157	2.678	2.909	5.25	1.934	2.716	3.172	1.373	2.119	0.249	-0.38	2.403	2.363	-1.319	3.181	5.455	7.29	6.782	6.414	-1.909	-0.249	4.053	3.825	-1.274	7.068	0.12	0.464	2.325	2.885	3.467	2.235	6.563	3.619	-0.515	0.069	2.117
550	8.385	4.165	6.199	6.302	0.656	5.605	6.412	3.588	4.966	-0.161	0.142	4.982	-0.036	1.884	3.49	0.139	-1.639	5.75	1.184	3.463	3.495	0.012	1.898	5.506	2.64	0.124	-0.249	-0.251	2.408	3.219	1.104	3.382	4.976	4.061	4.37	-0.029	0.424	0.988	4.561	0.222	0.216	4.674	3.724	-1.218	4.938	6.963	4.354	1.646	8.096	0.093	1.93	3.106	5.659	-0.235	5.914	0.557	0.914	2.757	4.09	4.383	3.411	4.73	4.5	-0.367	-0.544	2.903
551	6.432	4.754	8.995	6.115	1.347	4.496	4.471	2.308	7.434	0.439	-0.108	2.63	1.755	1.876	4.287	2.382	-1.949	4.078	3.236	4.723	2.243	0.559	2.812	4.375	0.447	0.886	-0.389	0.587	6.438	3.694	2.955	2.139	3.634	6.155	2.129	3.737	0.022	2.233	3.966	0.148	0.117	2.057	3.534	-2.274	3.914	4.571	5.353	6.827	5.686	0.457	1.563	1.422	3.385	-1.094	8.433	-0.89	1.75	1.779	2.613	3.821	2.532	8.441	2.547	1.427	1.261	2.705
552	7.91	7.587	4.417	4.18	0.891	3.131	5.125	1.925	5.461	0.21	0.257	2.772	-0.228	2.554	2.17	3.426	-0.947	4.841	1.418	5.196	2.562	3.112	1.816	5.142	0.442	1.9	-0.755	-0.457	5.212	4.35	2.304	0.722	5.605	4.252	1.779	4.402	2.087	2.036	5.08	-0.048	-0.245	3.634	2.946	-1.603	3.877	7.504	4.505	4.127	2.296	-0.107	1.867	1.893	6.092	-0.123	4.588	0.599	1.463	4.574	2.318	4.851	4.429	7.179	2.74	0.727	2.428	2.574
553	5.141	5.169	4.702	7.61	1.399	5.341	4.585	2.882	5.444	-0.017	-0.348	3.707	0.795	1.055	0.763	1.301	-1.412	2.653	-0.302	5.673	3.566	3.493	3.212	1.715	1.462	2.231	-0.221	-0.077	5.595	0.838	2.05	2.854	2.891	2.602	2.629	3.04	3.538	-1.073	6.048	-0.021	-0.316	3.408	2.741	-0.339	1.039	8.368	5.317	4.699	5.848	1.144	-0.134	1.428	3.349	-0.175	5.425	-0.704	-0.362	1.038	2.734	4.591	3.609	4.304	3.014	0.952	1.762	1.667
554	4.936	4.847	5.668	7.342	2.561	4.954	4.728	2.462	3.046	-0.062	0.154	5.529	0.661	2.328	0.627	-1.245	-1.322	2.362	1.875	2.959	2.024	1.355	2.23	2.806	1.641	1.373	-0.336	-0.8	2.084	2.932	4.082	2.68	4.329	3.847	3.846	1.577	1.138	-0.252	4.341	0.366	-0.207	1.704	3.307	-2.185	2.401	4.939	4.246	5.843	4.412	0.904	3.225	2.265	3.891	-1.337	5.307	0.352	1.902	2.381	3.482	2.261	7.249	5.725	2.628	-0.14	0.72	2.349
555	4.983	6.501	5.129	2.735	1.376	4.266	5.808	3.5	6.93	0.481	0.046	3.962	-0.551	1.858	3.555	4.438	-0.502	2.818	1.43	5.562	4.886	2.438	2.265	4.845	3.044	2.249	-0.539	-1.195	5.746	0.703	4.825	4.252	1.457	0.832	1.088	2.978	3.403	2.577	6.132	0.118	0.076	4.068	4.188	-1.594	4.153	5.623	3.274	5.526	5.019	0.551	-1.364	0.997	4.062	0.027	6.497	1.427	0.995	1.86	2.584	5.741	4.646	7.672	2.629	1.189	1.115	0.172
556	6.269	2.551	9.461	4.055	1.674	1.975	7.273	3.343	5.733	0.234	-0.412	3.449	-1.52	0.484	1.263	0.238	-0.713	3.576	1.647	3.464	4.49	3.091	1.782	5.054	2.039	3.71	-0.774	0.356	3.503	3.32	3.955	1.416	4.83	4.566	3.566	3.049	2.507	3.567	6.074	0.218	-0.252	4.078	2.423	-1.172	2.784	4.663	6.239	5.465	5.149	0.941	1.198	4.505	3.839	-0.621	6.278	-0.588	1.647	-1.759	4.031	2.958	3.007	4.441	2.442	1.341	2.116	3.258
557	2.369	8.209	7.17	6.602	1.442	2.999	4.85	2.561	1.233	-0.169	-0.443	3.408	-0.024	1.287	0.932	0.137	-0.867	7.717	0.633	4.385	4.851	3.881	4.479	4.923	0.695	2.453	-0.835	-0.905	4.634	1.543	2.699	3.759	4.711	3.911	4.459	1.724	0.035	2.966	5.291	-0.032	-0.325	2.947	5.174	-1.731	3.645	7.067	6.476	6.015	5.024	-1.425	0.437	3.449	5.39	-1.492	5.076	-0.735	0.661	3.889	4.367	3.733	2.64	7.054	4.649	0.107	1.715	0.317
558	8.8	5.966	5.278	7.583	2.61	6.141	5.752	1.706	4.524	0.442	-0.573	1.47	-0.079	1.531	3.4	1.831	-1.876	5.987	4.98	4.182	3.553	3.694	2.406	0.409	1.017	2.251	-0.362	-0.304	3.455	4.581	1.693	3.899	4.286	2.271	1.433	4.033	0.371	3.012	4.122	0.05	0.138	3.915	-0.081	-1.426	-0.52	3.927	5.869	5.351	2.158	-1.31	0.567	3.297	5.571	-2.715	4.484	-0.119	0.483	1.555	2.884	4.558	4.291	6.867	1.668	-0.282	2.203	2.76
559	1.864	6.783	7.909	2.606	1.865	5.699	4.757	2.539	2.98	0.456	-0.448	3.809	-0.327	0.231	4.23	1.442	-1.445	5.708	0.656	2.117	1.759	0.094	2.43	4.797	1.282	0.719	-0.351	0.173	-0.022	0.659	3.684	1.968	4.529	2.984	2.48	-0.568	0.494	4.999	4.966	0.038	0.102	0.012	2.916	-1.914	1.685	3.238	3.943	6.239	3.767	-0.201	-1.546	3.61	6.481	-0.811	5.161	-0.228	0.662	0.975	1.007	3.45	2.795	4.587	0.815	0.402	0.826	1.371
560	6.046	3.944	5.338	3.562	2.253	3.908	5.07	4.271	3.002	-0.06	0.236	1.876	1.281	0.791	4.335	3.236	-0.98	3.184	2.119	3.256	4.043	2.321	2.226	6.199	2.615	4.119	-0.661	-0.996	3.95	3.614	5.121	2.552	4.212	2.773	2.849	2.437	2.8	1.686	5.238	-0.062	0.07	4.351	0.856	-1.49	2.641	5.458	6.464	4.786	6.821	0.606	-0.934	2.852	4.551	0.852	6.495	-0.406	1.733	0.99	1.074	3.868	0.165	7.701	3.876	1.268	1.693	1.946
561	6.382	7.229	5.46	5.061	2.098	7.878	5.003	4.389	4.928	0.055	0.201	3.194	1.195	2.622	3.204	0.858	-1.458	5.561	3.363	3.481	2.008	4.317	3.062	6.493	-0.05	3.46	-0.615	-0.754	3.574	5.715	4.231	3.394	3.61	2.509	3.01	2.541	1.606	3.128	4.221	0.064	-0.049	3.331	5.833	-0.713	2.971	4.733	5.107	5.548	6.235	-0.355	1.984	5.362	2.633	-1.621	5.125	-0.433	1.84	2.503	3.94	3.522	5.065	6.341	3.27	0.58	0.447	2.908
562	6.458	6.422	5.9	3.757	0.701	6.113	5.448	4.995	7.229	-0.044	-0.058	3.464	0.035	1.075	-0.05	-0.426	-1.746	5.104	1.464	3.16	-0.77	2.454	2.873	2.314	2.235	-0.488	-0.722	-1.297	3.436	2.35	1.749	1.629	3.735	5.95	6.11	3.132	1.582	2.077	1.446	0.061	-0.019	3.528	1.872	-2.412	4.495	7.863	3.759	7.613	5.13	-1.443	0.461	2.442	3.598	-1.643	3.222	-0.177	0.203	2.141	2.516	1.348	5.029	6.79	3.432	1.163	1.05	1.302
563	3.612	3.687	4.232	7.987	1.268	1.614	6.195	2.414	4.784	0.059	-0.249	3.265	-0.204	0.899	3.085	-0.009	-0.968	2.161	0.947	3.442	3.553	-1.424	5.602	5.263	0.073	1.042	0.089	-1.078	2.022	3.168	2.493	2.556	2.969	1.766	3.556	3.993	1.66	3.383	4.681	0.245	-0.163	3.05	4.121	-1.869	2.271	8.018	5.909	6.659	8.012	1.356	2.167	1.657	3.442	-1.043	5.668	-0.083	1.753	0.908	1.838	4.348	4.425	7.794	2.628	-0.5	0.926	2.957
564	4.147	6.878	6.498	5.141	3.197	4.646	3.914	2.809	3.201	0.004	-0.358	2.418	0.675	3.164	3.577	3.4	-1.863	2.618	1.273	5.613	3.169	0.395	2.459	3.289	3.004	0.067	-0.511	-0.8	3.133	6.453	2.05	1.282	4.139	0.085	2.151	4.39	1.179	0.817	1.874	0.086	-0.072	4.662	4.229	-1.01	4.386	6.035	4.664	7.362	6.011	-1.809	-0.581	3.807	4.506	-1.249	3.684	-0.717	1.658	0.72	4.409	4.837	5.108	4.887	3.239	1.438	0.811	2.815
565	5.16	7.607	9.114	6.052	1.585	4.627	7.16	3.983	4.684	-0.031	0.14	5.183	0.12	0.594	4.021	2.771	-1.122	3.513	1.289	4.264	0.849	-0.367	3.369	3.673	3.027	0.561	-0.402	-0.637	3.914	2.504	5.996	2.596	2.82	3.088	3.245	2.554	-0.376	2.708	2.858	0.42	0.096	4.07	4.681	-2.476	4.164	4.384	6.382	6.754	7.094	0.977	1.144	3.563	7.39	0.473	5.982	-0.52	0.474	3.863	1.872	3.864	3.211	7.359	3.634	0.236	-0.74	0.123
566	4.982	5.918	4.171	6.189	2.509	5.801	4.383	2.047	5.131	0.258	0.083	3.348	-0.458	2.323	2.631	3.168	-1.075	3.363	0.584	3.138	3.713	3.27	4.152	6.077	3.4	-0.193	-0.407	-0.744	2.009	1.901	2.716	2.979	2.557	2.777	2.962	1.672	2.7	1.365	3.824	0.062	-0.278	4.35	4.964	-0.694	3.123	7.772	4	5.633	7.674	1.566	1.595	3.065	6.624	-0.391	7.941	-1.253	0.101	1.782	4.364	4.56	2.732	4.319	2.936	-0.23	0.091	0.434
567	5.665	7.101	3.077	7.201	3.197	5.424	5.555	3.869	3.568	0.609	0.239	2.66	0.393	2.904	1.178	3.125	-0.812	3.368	2.821	3.26	3.964	2.148	2.505	1.652	4.278	1.006	-0.55	-0.449	4.019	5.388	6.244	3.342	4.787	6.264	2.55	1.662	1.187	1.815	4.56	0.27	0.18	2.982	4.094	-1.619	3.783	6.459	7.132	5.146	4.222	0.326	2.134	3.118	6.839	-0.915	7.7	0.182	0.611	2.942	1.109	4.23	2.628	4.578	3.928	0.611	-0.424	1.068
568	4.264	6.014	6.51	4.149	3.122	3.356	5.645	5.123	4.619	-0.143	0.167	2.287	-0.228	0.972	2.416	0.586	-2.412	3.807	0.673	2.831	2.081	2.979	3.668	5.29	0.067	4.296	-0.637	-1.26	1.453	1.193	1.718	4.432	4.546	5.162	4.204	1.056	0.202	0.56	5.007	0.18	0.056	1.845	2.512	-0.844	5.585	2.638	5.567	6.939	7.684	-0.537	0.203	3.258	4.887	-0.4	3.647	-0.803	1.029	1.88	3.398	6.928	3.101	3.966	2.397	1.469	-0.909	3.166
569	3.765	2.943	6.212	5.224	3.504	3.872	4.886	2.497	7.731	-0.179	0.277	2.812	0.229	0.832	1.516	3.999	-0.026	1.52	-1.17	2.065	2.722	5.425	3.341	7.887	1.168	2.059	-0.237	-0.263	4.959	4.237	4.16	1.141	3.367	0.947	0.876	2.688	1.796	1.094	7.019	0.188	0.118	2.977	3.422	-1.772	2.239	5.097	5.575	5.302	5.457	1.022	1.766	2.918	7.25	-0.39	3.62	-0.698	2.561	4.344	3.702	5.886	3.083	4.321	6.324	1.387	-0.001	-0.443
570	3.366	5.208	5.85	7.258	2.348	6.309	3.656	0.474	3.708	-0.158	-0.576	4.724	0.984	2.43	1.517	3.442	-1.056	4.556	2.768	4.956	2.965	3.649	0.664	6.63	0.854	3.547	-0.403	-0.037	4.562	3.81	4.468	3.993	2.002	3.402	4.887	0.613	1.161	0.079	6.589	0.184	-0.217	4.997	3.747	-1.561	2.322	5.211	3.452	8.158	6.123	-1.444	0.409	1.578	5.612	-0.062	5.358	-0.677	1.964	1.523	2.952	3.477	2.058	3.015	3.118	0.597	-0.033	1.21
571	4.839	7.153	5.367	4.406	2.348	5.746	1.717	0.447	5.483	0.087	0.027	0.159	-1.912	1.639	4.993	3.193	-0.419	5.04	2.281	4.874	2.749	2.866	3.626	3.529	2.67	2.25	-0.945	-0.727	4.009	1.637	1.698	2.546	7.659	3.882	1.785	4.329	0.734	0.452	4.003	0.151	-0.002	3.026	3.248	-0.953	3.043	4.904	5.802	3.866	5.167	0.62	0.525	3.279	5.204	-0.788	4.465	-0.784	1.287	1.486	1.444	4.752	2.084	6.437	3.957	0.458	-0.3	1.238
572	3.54	5.355	6.038	5.082	-0.153	5.951	5.705	2.971	4.007	0.174	0.046	4.064	0.935	1.877	5.046	3.866	-1.47	2.927	2.554	2.125	0.841	3.626	2.924	6.654	1.511	4.989	-0.92	-1.052	2.088	2.268	2.323	4.857	4.193	3.561	3.939	5.062	2.04	1.151	3.066	0.015	-0.258	4.481	5.043	-0.257	2.515	6.185	7.514	5.381	3.98	1.253	0.393	1.625	3.357	-0.672	5.978	-1.226	0.696	1.654	3.234	2.437	3.845	7.398	4.497	-0.78	-0.824	3.781
573	2.932	2.277	4.276	4.396	4.281	3.817	3.921	2.02	2.136	0.054	-0.621	3.035	0.914	1.66	3.747	0.161	-0.656	4.422	3.34	5.027	2.641	2.589	2.194	4.488	2.605	3.349	-0.739	-0.514	3.738	4.847	3.737	3.376	2.511	3.882	0.872	2.372	1.012	1.34	3.643	0.097	0.095	2.206	3.197	-0.228	2.42	5.751	5.28	6.19	4.617	0.264	-0.111	3.173	6.252	0.036	4.918	0.422	0.561	3.669	2.092	3.177	4.182	6.381	3.949	-0.529	-1.851	1.194
574	2.513	7.816	9.061	7.477	3.339	1.277	5.637	4.487	6.091	0.38	-0.764	0.026	1.055	2.082	1.405	1.278	-0.934	6.201	3.564	3.045	5.034	2.509	4.928	2.844	3.61	2.799	-0.401	-1.112	3.137	1.992	3.694	2.363	1.378	0.799	4.489	0.42	-0.777	1.571	4.646	0.308	0.322	3.089	2.887	-2.341	2.065	3.419	4.679	8.432	2.801	-0.067	0.142	1.736	6.352	0.303	6.535	-0.427	1.335	0.399	2.891	4.707	3.109	5.515	2.45	-0.992	1.595	4.826
575	4.963	3.382	6.009	6.686	2.908	3.194	2.523	2.12	6.763	-0.298	-0.038	2.253	1.026	2.871	6.19	5.24	-0.692	4.284	2.569	5.931	4.235	3.566	4.316	6.156	1.736	0.746	-0.859	-1.453	4.892	2.957	4.365	1.927	2.895	3.744	3.694	3.302	0.718	0.591	5.057	0.237	0.039	1.968	5.411	-0.97	4.397	6.65	3.872	3.811	7.558	-0.736	1.167	1.862	2.829	-0.596	3.621	-0.319	1.325	-0.701	4.886	5.389	5.57	5.177	4.479	1.467	1.557	2.298
576	7.114	3.227	4.619	4.202	2.891	3.685	5.616	1.121	6.646	0.326	-0.28	1.428	-0.174	0.954	1.364	5.535	-1.601	1.293	1.599	0.926	1.788	4.527	3.49	2.231	2.744	2.572	-0.625	-0.242	0.759	2.755	3.246	3.219	4.626	3.543	3.287	0.758	2.706	4.007	2.918	0.31	-0.408	2.499	4.06	-1.886	3.267	5.94	4.901	5.284	6.936	1.015	2.496	5.592	5.945	-0.751	7.761	-0.756	1.45	1.97	1.083	4.148	4.422	4.916	3.468	-0.253	0.52	1.272
577	2.905	4.808	3.55	5.979	1.387	3.868	6.606	1.866	7.47	-0.184	-0.346	0.679	1.029	2.485	1.549	1.931	-1.341	4.566	2.264	3.819	3.995	2.784	0.189	4.347	2.212	1.963	-0.392	-1.2	2.022	1.711	5.506	3.176	6.642	2.92	2.614	1.761	0.994	1.831	4.522	-0.004	-0.119	5.824	3.04	-1.251	1.563	1.045	5.674	5.872	4.3	0.722	1.468	4.552	5.36	-0.869	5.21	0.559	1.695	3.855	1.973	3.787	2.989	3.34	2.608	-1.068	0.353	3.613
578	5.49	4.674	3.118	7.204	2.87	4.289	4.587	3.758	1.276	-0.279	-0.358	0.635	1.583	0.719	1.861	2.544	-1.69	3.903	0.627	4.53	3.197	2.522	3.238	6.743	1.123	-0.471	-0.486	-0.544	0.235	2.79	3.565	4.425	2.609	3.799	5.068	3.464	1.249	-1.058	4.163	0.267	-0.065	2.702	2.216	-1.59	4.526	4.58	8.73	6.116	2.9	1.001	0.56	1.967	3.423	-0.75	5.034	0.587	1.081	1.39	2.894	4.886	-0.216	5.826	2.541	0.81	-0.213	0.53
579	6.374	6.907	3.74	5.064	3.386	4.97	3.259	3.033	6.302	0.142	-0.457	3.097	-0.134	1.991	2.833	4.194	-0.819	2.904	0.701	4.623	3.104	2.314	0.102	4.652	3.457	4.663	-0.598	-0.968	3.726	0.975	5.121	5.161	6.079	1.909	3.309	1.731	2.193	3.138	3.366	0.187	-0.267	3.712	5.099	-2.156	5.27	6.999	4.663	4.911	5.933	0.959	0.069	2.534	7.024	-1.324	8.576	0.242	2.336	1.06	2.89	3.609	3.264	5.306	4.807	0.591	0.945	3.531
